date,name,price,person,level,review_count,review_group,score,city,city_details,day,month,peak
2023-08-09,갤러리 호텔 비앤비,52000,2인,비지니스,261.0,500 미만,4.3,제주시,연동,9,August,성수기
2023-08-09,골드원 호텔&스위트,316700,4인,4성급,147.0,500 미만,4.8,서귀포시,서호동,9,August,성수기
2023-08-09,골든튤립 제주성산호텔,109620,2인,비지니스,376.0,500 미만,4.5,서귀포시,성산읍,9,August,성수기
2023-08-09,그라벨 호텔 제주,155000,2인,4성급,703.0,500 이상,4.6,제주시,외도일동,9,August,성수기
2023-08-09,그랜드 밀리언스 호텔 서귀포,50240,2인,비지니스,1326.0,500 이상,4.7,서귀포시,서호동,9,August,성수기
2023-08-09,그랜드 조선 제주,674776,2인,5성급,273.0,500 미만,4.8,서귀포시,색달동,9,August,성수기
2023-08-09,그랜드 조선 제주,669892,4인,5성급,273.0,500 미만,4.8,서귀포시,색달동,9,August,성수기
2023-08-09,그랜드 하얏트 제주,667590,2인,5성급,800.0,500 이상,4.8,제주시,노형동,9,August,성수기
2023-08-09,그랜드메르호텔 제주,90000,2인,2성급,239.0,500 미만,4.5,서귀포시,하예동,9,August,성수기
2023-08-09,글로스터호텔제주,111812,4인,비지니스,897.0,500 이상,4.7,제주시,연동,9,August,성수기
2023-08-09,까사로마 호텔,184000,4인,4성급,847.0,500 이상,4.8,서귀포시,서귀동,9,August,성수기
2023-08-09,꼬뜨도르 호텔,100000,4인,관광,211.0,500 미만,4.1,제주시,구좌읍,9,August,성수기
2023-08-09,노블피아 호텔,93316,4인,비지니스,1635.0,500 이상,4.7,서귀포시,서귀동,9,August,성수기
2023-08-09,노형호텔,81667,4인,비지니스,84.0,500 미만,4.5,제주시,노형동,9,August,성수기
2023-08-09,다인오세아노호텔,355967,4인,4성급,223.0,500 미만,4.5,제주시,애월읍,9,August,성수기
2023-08-09,더 그랜드 섬오름,229900,2인,4성급,238.0,500 미만,4.7,서귀포시,법환동,9,August,성수기
2023-08-09,더 베스트 제주 성산,95357,4인,비지니스,1634.0,500 이상,4.5,서귀포시,성산읍,9,August,성수기
2023-08-09,디 아넥스 호텔 (포도호텔 별관),302942,2인,4성급,48.0,500 미만,4.8,서귀포시,안덕면,9,August,성수기
2023-08-09,라마다 바이 윈덤 제주 더 함덕 호텔,196778,4인,비지니스,211.0,500 미만,4.5,제주시,조천읍,9,August,성수기
2023-08-09,라마다 제주시티 호텔,134250,2인,비지니스,1646.0,500 이상,4.6,제주시,이도이동,9,August,성수기
2023-08-09,라마다 프라자 제주 호텔,243194,4인,5성급,328.0,500 미만,4.7,제주시,삼도이동,9,August,성수기
2023-08-09,랜딩관 제주신화월드 호텔앤리조트,341857,4인,5성급,1395.0,500 이상,4.8,서귀포시,안덕면,9,August,성수기
2023-08-09,롯데시티호텔 제주,187313,2인,4성급,740.0,500 이상,4.8,제주시,연동,9,August,성수기
2023-08-09,롯데호텔 제주,574052,2인,5성급,644.0,500 이상,4.8,서귀포시,색달동,9,August,성수기
2023-08-09,루체빌,164706,2인,레지던스,370.0,500 미만,4.5,서귀포시,안덕면,9,August,성수기
2023-08-09,루체빌,211765,4인,레지던스,370.0,500 미만,4.5,서귀포시,안덕면,9,August,성수기
2023-08-09,리시온 호텔,74967,2인,1성급,205.0,500 미만,4.1,서귀포시,표선면,9,August,성수기
2023-08-09,메리어트관 제주신화월드 호텔앤리조트,393800,4인,5성급,275.0,500 미만,4.8,서귀포시,안덕면,9,August,성수기
2023-08-09,메종 글래드 제주,218471,4인,5성급,1296.0,500 이상,4.6,제주시,연동,9,August,성수기
2023-08-09,모멘토호텔,72000,4인,관광,71.0,500 미만,4.4,서귀포시,서귀동,9,August,성수기
2023-08-09,모슬포호텔,51333,2인,1성급,450.0,500 미만,4.3,서귀포시,대정읍,9,August,성수기
2023-08-09,미주 호텔,58000,4인,관광,27.0,500 미만,3.6,제주시,연동,9,August,성수기
2023-08-09,베니키아 호텔 제주,88400,4인,3성급,531.0,500 이상,4.3,제주시,애월읍,9,August,성수기
2023-08-09,베스트웨스턴 제주,121769,4인,4성급,2183.0,500 이상,4.5,제주시,노형동,9,August,성수기
2023-08-09,베이힐풀앤빌라,817143,4인,4성급,35.0,500 미만,4.8,서귀포시,하예동,9,August,성수기
2023-08-09,브라운스위트 제주 호텔,85000,2인,비지니스,1935.0,500 이상,4.3,서귀포시,성산읍,9,August,성수기
2023-08-09,블랙샌즈호텔 제주,62500,4인,3성급,484.0,500 미만,4.5,제주시,삼양이동,9,August,성수기
2023-08-09,블루스프링 부띠끄호텔,258875,4인,부티크,58.0,500 미만,4.2,제주시,한림읍,9,August,성수기
2023-08-09,블루하와이 호텔,75000,4인,관광,930.0,500 이상,4.5,제주시,한림읍,9,August,성수기
2023-08-09,블룸 호텔,145714,4인,3성급,57.0,500 미만,4.6,서귀포시,색달동,9,August,성수기
2023-08-09,비치스토리호텔,77500,2인,관광,104.0,500 미만,4.3,제주시,조천읍,9,August,성수기
2023-08-09,비케이호텔 인 제주,69700,4인,3성급,182.0,500 미만,4.7,서귀포시,서귀동,9,August,성수기
2023-08-09,빠레브호텔,154933,4인,4성급,454.0,500 미만,4.7,서귀포시,강정동,9,August,성수기
2023-08-09,사하라 관광호텔,63333,4인,1성급,42.0,500 미만,4.4,제주시,삼도일동,9,August,성수기
2023-08-09,샐리스 호텔,158000,4인,가족호텔,43.0,500 미만,4.5,제주시,애월읍,9,August,성수기
2023-08-09,서귀포 JS호텔,106725,4인,비지니스,889.0,500 이상,4.6,서귀포시,법환동,9,August,성수기
2023-08-09,서귀포 런,83200,4인,관광,319.0,500 미만,4.8,서귀포시,서귀동,9,August,성수기
2023-08-09,서귀포 브리즈베이 호텔,110833,4인,3성급,139.0,500 미만,4.7,서귀포시,성산읍,9,August,성수기
2023-08-09,서귀포 칼 호텔,266200,2인,5성급,249.0,500 미만,4.6,서귀포시,토평동,9,August,성수기
2023-08-09,서머셋 제주신화월드,782100,4인,5성급,134.0,500 미만,4.8,서귀포시,안덕면,9,August,성수기
2023-08-09,성산 아쿠아비치호텔,56000,4인,비지니스,245.0,500 미만,4.2,서귀포시,성산읍,9,August,성수기
2023-08-09,성산비치호텔,58500,4인,2성급,84.0,500 미만,4.3,서귀포시,성산읍,9,August,성수기
2023-08-09,솔동산스테이,158997,4인,레지던스,57.0,500 미만,4.9,서귀포시,서귀동,9,August,성수기
2023-08-09,스와브 호텔,82333,4인,관광,271.0,500 미만,4.7,서귀포시,서홍동,9,August,성수기
2023-08-09,스위트 호텔 제주,263333,2인,5성급,183.0,500 미만,4.7,서귀포시,색달동,9,August,성수기
2023-08-09,스위트메이 서귀포 호텔,92089,4인,비지니스,317.0,500 미만,4.7,서귀포시,강정동,9,August,성수기
2023-08-09,스타즈호텔 제주 로베로,74217,2인,3성급,1316.0,500 이상,4.3,제주시,삼도이동,9,August,성수기
2023-08-09,신라스테이 제주,174541,2인,4성급,979.0,500 이상,4.7,제주시,연동,9,August,성수기
2023-08-09,신신호텔 서귀포점,81491,4인,4성급,913.0,500 이상,4.6,서귀포시,서귀동,9,August,성수기
2023-08-09,신신호텔 제주공항,113933,4인,비지니스,592.0,500 이상,4.3,제주시,연동,9,August,성수기
2023-08-09,신신호텔 제주오션,89860,4인,비지니스,2292.0,500 이상,4.3,서귀포시,서귀동,9,August,성수기
2023-08-09,신신호텔 제주월드컵점,54709,4인,비지니스,1633.0,500 이상,4.5,서귀포시,서호동,9,August,성수기
2023-08-09,신신호텔 천지연점,80683,4인,비지니스,1205.0,500 이상,4.5,서귀포시,서귀동,9,August,성수기
2023-08-09,신화관 제주신화월드 호텔앤리조트,514450,4인,5성급,933.0,500 이상,4.8,서귀포시,안덕면,9,August,성수기
2023-08-09,심스호텔,65000,2인,비지니스,271.0,500 미만,4.3,제주시,건입동,9,August,성수기
2023-08-09,썬라이즈호텔 섭지코지점,96667,4인,비지니스,92.0,500 미만,4.4,서귀포시,성산읍,9,August,성수기
2023-08-09,썬라이즈호텔 성산점,120000,2인,2성급,105.0,500 미만,4.5,서귀포시,성산읍,9,August,성수기
2023-08-09,씨스테이 호텔&스파,124000,4인,관광,334.0,500 미만,4.5,제주시,애월읍,9,August,성수기
2023-08-09,씨에스 호텔,692083,4인,5성급,99.0,500 미만,4.7,서귀포시,중문동,9,August,성수기
2023-08-09,씨클리프호텔 제주,116667,4인,관광,8.0,500 미만,4.4,제주시,애월읍,9,August,성수기
2023-08-09,아길라 호텔,170000,2인,가족호텔,64.0,500 미만,4.5,제주시,한림읍,9,August,성수기
2023-08-09,아스타 호텔,108333,4인,4성급,791.0,500 이상,4.7,제주시,삼도일동,9,August,성수기
2023-08-09,아시아호텔 제주,80500,2인,비지니스,519.0,500 이상,4.6,제주시,노형동,9,August,성수기
2023-08-09,아이리스호텔,74233,4인,부티크,4.0,500 미만,5.0,서귀포시,서귀동,9,August,성수기
2023-08-09,아이진 호텔,78800,2인,3성급,85.0,500 미만,4.4,제주시,연동,9,August,성수기
2023-08-09,알리바 호텔,81000,4인,비지니스,80.0,500 미만,4.2,제주시,삼도일동,9,August,성수기
2023-08-09,애월스테이 인 제주,187600,4인,부티크,136.0,500 미만,4.8,제주시,애월읍,9,August,성수기
2023-08-09,어반 아일랜드,77714,2인,3성급,310.0,500 미만,4.4,제주시,연동,9,August,성수기
2023-08-09,에벤에셀호텔,159250,2인,관광,57.0,500 미만,4.8,제주시,조천읍,9,August,성수기
2023-08-09,에벤에셀호텔,159800,4인,관광,57.0,500 미만,4.8,제주시,조천읍,9,August,성수기
2023-08-09,에이바 호텔 함덕,120000,2인,비지니스,5.0,500 미만,4.3,제주시,조천읍,9,August,성수기
2023-08-09,에코랜드 호텔,361375,4인,5성급,147.0,500 미만,4.8,제주시,조천읍,9,August,성수기
2023-08-09,엠버 호텔 제주,136636,4인,3성급,94.0,500 미만,4.5,제주시,연동,9,August,성수기
2023-08-09,엠스테이호텔 제주,94200,4인,비지니스,1296.0,500 이상,4.3,서귀포시,서귀동,9,August,성수기
2023-08-09,오드리 인 제주 호텔,87000,2인,3성급,218.0,500 미만,4.2,제주시,이호일동,9,August,성수기
2023-08-09,오션 그랜드 호텔,192222,4인,3성급,443.0,500 미만,4.1,제주시,조천읍,9,August,성수기
2023-08-09,오션스위츠 제주,153333,2인,4성급,699.0,500 이상,4.5,제주시,삼도이동,9,August,성수기
2023-08-09,오션스위츠 제주,155714,4인,4성급,699.0,500 이상,4.5,제주시,삼도이동,9,August,성수기
2023-08-09,위드스테이호텔,73857,2인,비지니스,933.0,500 이상,4.5,제주시,노형동,9,August,성수기
2023-08-09,윈스카이호텔,53717,4인,비지니스,420.0,500 미만,4.6,서귀포시,강정동,9,August,성수기
2023-08-09,유탑유블레스호텔 제주함덕,226000,4인,4성급,1003.0,500 이상,4.6,제주시,조천읍,9,August,성수기
2023-08-09,이큐 스테이,91846,2인,레지던스,37.0,500 미만,4.2,제주시,한림읍,9,August,성수기
2023-08-09,제이앤비 가족호텔,286250,4인,관광,45.0,500 미만,4.6,서귀포시,토평동,9,August,성수기
2023-08-09,제주 RA 관광호텔,45000,2인,비지니스,501.0,500 이상,4.4,제주시,오라이동,9,August,성수기
2023-08-09,제주 RA 관광호텔,47500,4인,비지니스,501.0,500 이상,4.4,제주시,오라이동,9,August,성수기
2023-08-09,제주 갤럭시호텔,95429,4인,3성급,74.0,500 미만,4.7,제주시,용담일동,9,August,성수기
2023-08-09,제주 글레즈하임호텔,189660,4인,비지니스,370.0,500 미만,4.7,서귀포시,강정동,9,August,성수기
2023-08-09,제주 금강산콘도,120000,4인,콘도,8.0,500 미만,3.5,제주시,한림읍,9,August,성수기
2023-08-09,제주 노블레스 관광호텔,97500,4인,3성급,130.0,500 미만,4.5,제주시,용담이동,9,August,성수기
2023-08-09,제주 노블레스 호텔,74000,4인,부티크,20.0,500 미만,4.3,제주시,연동,9,August,성수기
2023-08-09,제주 담스테이,122000,2인,비지니스,68.0,500 미만,4.3,제주시,삼도이동,9,August,성수기
2023-08-09,제주 더스테이센추리호텔,68000,4인,2성급,244.0,500 미만,4.3,제주시,애월읍,9,August,성수기
2023-08-09,제주 디아일랜드 블루,182545,4인,레지던스,491.0,500 미만,4.4,서귀포시,서귀동,9,August,성수기
2023-08-09,제주 레슬리 호텔,86667,4인,관광,488.0,500 미만,4.7,제주시,노형동,9,August,성수기
2023-08-09,제주 로긴호텔 (구 제주 오슬로호텔) ,78000,4인,2성급,474.0,500 미만,4.7,제주시,용담삼동,9,August,성수기
2023-08-09,제주 리치호텔,142700,4인,비지니스,361.0,500 미만,4.5,제주시,애월읍,9,August,성수기
2023-08-09,제주 메이 더 호텔,65500,4인,3성급,162.0,500 미만,4.2,제주시,구좌읍,9,August,성수기
2023-08-09,제주 메이저 호텔,70000,4인,비지니스,16.0,500 미만,4.2,제주시,연동,9,August,성수기
2023-08-09,제주 메이저2 호텔,67500,2인,비지니스,39.0,500 미만,4.5,제주시,연동,9,August,성수기
2023-08-09,제주 부영호텔&리조트,280775,4인,5성급,974.0,500 이상,4.7,서귀포시,중문동,9,August,성수기
2023-08-09,제주 브릭스 호텔,180933,4인,관광,64.0,500 미만,4.8,서귀포시,호근동,9,August,성수기
2023-08-09,제주 비스타케이 호텔 월드컵점,90250,4인,관광,268.0,500 미만,4.5,서귀포시,법환동,9,August,성수기
2023-08-09,제주 삼다호텔,57000,4인,비지니스,50.0,500 미만,4.3,제주시,용담삼동,9,August,성수기
2023-08-09,제주 센트럴시티 호텔,102364,4인,비지니스,595.0,500 이상,4.3,제주시,연동,9,August,성수기
2023-08-09,제주 스테이인 성산,75000,2인,관광,344.0,500 미만,4.4,서귀포시,성산읍,9,August,성수기
2023-08-09,제주 스테이호텔,43000,2인,비지니스,95.0,500 미만,4.0,제주시,삼도이동,9,August,성수기
2023-08-09,제주 슬림호텔,64333,4인,비지니스,17.0,500 미만,3.9,제주시,이도이동,9,August,성수기
2023-08-09,제주 오리엔탈 호텔,167500,2인,5성급,723.0,500 이상,4.4,제주시,삼도이동,9,August,성수기
2023-08-09,제주 오션스퀘어,241250,4인,가족호텔,421.0,500 미만,4.7,서귀포시,성산읍,9,August,성수기
2023-08-09,제주 웨스턴 그레이스 호텔,68920,2인,비지니스,538.0,500 이상,4.6,서귀포시,강정동,9,August,성수기
2023-08-09,제주 유티에스 빌리지,190600,4인,가족호텔,8.0,500 미만,3.2,제주시,애월읍,9,August,성수기
2023-08-09,제주 이화호텔,60000,4인,관광,485.0,500 미만,4.2,제주시,용담이동,9,August,성수기
2023-08-09,제주 조이호텔 (구. R&T호텔),89333,4인,비지니스,194.0,500 미만,3.9,제주시,삼도이동,9,August,성수기
2023-08-09,제주 참피온 호텔,46667,2인,비지니스,94.0,500 미만,4.2,제주시,삼도일동,9,August,성수기
2023-08-09,제주 케이관광호텔,80000,4인,관광,95.0,500 미만,4.5,제주시,연동,9,August,성수기
2023-08-09,제주 토비스 콘도 (오션동),110000,4인,콘도,49.0,500 미만,3.5,제주시,애월읍,9,August,성수기
2023-08-09,제주 토비스 콘도 (패밀리동),110000,4인,콘도,35.0,500 미만,3.9,제주시,애월읍,9,August,성수기
2023-08-09,제주 티라호텔,110482,2인,2성급,198.0,500 미만,4.8,서귀포시,성산읍,9,August,성수기
2023-08-09,제주 파인힐 호텔,52500,4인,3성급,171.0,500 미만,4.3,서귀포시,서귀동,9,August,성수기
2023-08-09,제주 팔레스호텔,74429,4인,3성급,561.0,500 이상,4.2,제주시,삼도이동,9,August,성수기
2023-08-09,제주 퍼시픽 호텔,165000,2인,4성급,20.0,500 미만,4.4,제주시,용담일동,9,August,성수기
2023-08-09,제주 하버호텔,72200,4인,2성급,317.0,500 미만,4.5,제주시,건입동,9,August,성수기
2023-08-09,제주 항공우주 호텔,111500,2인,비지니스,112.0,500 미만,4.5,서귀포시,안덕면,9,August,성수기
2023-08-09,제주 호텔 G,37000,2인,비지니스,150.0,500 미만,4.4,제주시,삼도일동,9,August,성수기
2023-08-09,"제주 휘슬락, BW 시그니처 컬렉션",136429,2인,4성급,2017.0,500 이상,4.5,제주시,건입동,9,August,성수기
2023-08-09,제주(애월) 마레보비치호텔,168100,4인,관광,184.0,500 미만,4.7,제주시,애월읍,9,August,성수기
2023-08-09,제주비치호텔W,175330,2인,비지니스,267.0,500 미만,4.1,제주시,조천읍,9,August,성수기
2023-08-09,제주비치호텔W,177090,4인,비지니스,267.0,500 미만,4.1,제주시,조천읍,9,August,성수기
2023-08-09,제주스카이호텔,84000,2인,비지니스,356.0,500 미만,4.7,제주시,한림읍,9,August,성수기
2023-08-09,제주신라호텔,572321,2인,5성급,338.0,500 미만,4.9,서귀포시,색달동,9,August,성수기
2023-08-09,제주씨앤관광호텔,49900,4인,3성급,208.0,500 미만,4.0,제주시,내도동,9,August,성수기
2023-08-09,제주애월 코쿤호텔,102500,2인,부티크,117.0,500 미만,4.5,제주시,애월읍,9,August,성수기
2023-08-09,제주유니호텔,280257,4인,4성급,300.0,500 미만,4.5,제주시,애월읍,9,August,성수기
2023-08-09,제주캐슬,135000,4인,레지던스,32.0,500 미만,3.4,서귀포시,호근동,9,August,성수기
2023-08-09,제주호텔 스카브로,245000,2인,가족호텔,33.0,500 미만,4.8,서귀포시,하예동,9,August,성수기
