,date,name,type,seater,m_year,price,label,year_model,made,category,r_rate,day,holiday,year,month,days,peak_season
1924,2023-08-08,쏘나타뉴라이즈,휘발유,5,2017,49500,자차미포함,6,국산차,중형차,2,화요일,평일,2023,8,8,성수기
1925,2023-08-08,코란도,휘발유,5,2020,50000,자차미포함,3,국산차,준중형,1,화요일,평일,2023,8,8,성수기
1926,2023-08-08,K7,휘발유,5,2016,50000,자차미포함,7,국산차,준대형,3,화요일,평일,2023,8,8,성수기
1927,2023-08-08,4세대 투싼,경유,5,2020,50600,자차미포함,3,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1928,2023-08-08,4세대 투싼,휘발유,5,2021,50600,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1929,2023-08-08,올뉴K5,LPG,5,2016,50750,자차미포함,7,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1930,2023-08-08,아이오닉5,전기,5,2021,52000,자차미포함,2,국산차,중형SUV,3,화요일,평일,2023,8,8,성수기
1931,2023-08-08,쏘나타 DN8,LPG,5,2019,52500,자차미포함,4,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1932,2023-08-08,쏘나타 DN8,LPG,5,2021,52500,자차미포함,2,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1933,2023-08-08,LF쏘나타,휘발유,5,2016,52800,자차미포함,7,국산차,중형차,3,화요일,평일,2023,8,8,성수기
1934,2023-08-08,그랜저IG,LPG,5,2017,52800,자차미포함,6,국산차,준대형,1,화요일,평일,2023,8,8,성수기
1935,2023-08-08,그랜저IG,휘발유,5,2017,52800,자차미포함,6,국산차,준대형,1,화요일,평일,2023,8,8,성수기
1936,2023-08-08,토레스,휘발유,5,2022,52900,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1937,2023-08-08,디올뉴스포티지,경유,5,2021,52900,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1938,2023-08-08,쏘울 부스터,휘발유,5,2019,54250,자차미포함,4,국산차,소형SUV,1,화요일,평일,2023,8,8,성수기
1939,2023-08-08,QM6 LPE,LPG,5,2020,55000,자차미포함,3,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1940,2023-08-08,QM6,휘발유,5,2021,55000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1941,2023-08-08,올뉴쏘렌토,경유,5,2016,55000,자차미포함,7,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1942,2023-08-08,올뉴쏘렌토,경유,7,2017,55000,자차미포함,6,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1943,2023-08-08,올뉴K7,휘발유,5,2016,55000,자차미포함,7,국산차,준대형,3,화요일,평일,2023,8,8,성수기
1944,2023-08-08,싼타페TM,경유,7,2018,55200,자차미포함,5,국산차,중형SUV,2,화요일,평일,2023,8,8,성수기
1945,2023-08-08,싼타페TM,휘발유,7,2018,55200,자차미포함,5,국산차,중형SUV,2,화요일,평일,2023,8,8,성수기
1946,2023-08-08,K5,LPG,5,2022,55500,자차미포함,1,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1947,2023-08-08,쏘나타,휘발유,5,2020,55500,자차미포함,3,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1948,2023-08-08,3세대 K5,휘발유,5,2020,55500,자차미포함,3,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1949,2023-08-08,올뉴아반떼,휘발유,5,2020,56000,자차미포함,3,국산차,준중형,1,화요일,평일,2023,8,8,성수기
1950,2023-08-08,올뉴K5,휘발유,5,2016,56000,자차미포함,7,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1951,2023-08-08,i30,휘발유,5,2018,57150,자차미포함,5,국산차,준중형,1,화요일,평일,2023,8,8,성수기
1952,2023-08-08,QM6,휘발유,5,2022,57500,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1953,2023-08-08,K7 프리미어,휘발유,5,2019,57600,자차미포함,4,국산차,준대형,1,화요일,평일,2023,8,8,성수기
1954,2023-08-08,K7 프리미어,LPG,5,2019,57600,자차미포함,4,국산차,준대형,1,화요일,평일,2023,8,8,성수기
1955,2023-08-08,더뉴스타렉스,경유,12,2018,57600,자차미포함,5,국산차,승합차,1,화요일,평일,2023,8,8,성수기
1956,2023-08-08,아반떼,하이브리드,5,2022,58500,자차미포함,1,국산차,준중형,1,화요일,평일,2023,8,8,성수기
1957,2023-08-08,쏘나타 디 엣지,LPG,5,2023,60000,자차미포함,0,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1958,2023-08-08,쏘나타 디 엣지,휘발유,5,2023,60000,자차미포함,0,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1959,2023-08-08,4세대 투싼,휘발유,5,2021,60000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1960,2023-08-08,4세대 투싼,하이브리드,5,2023,60000,자차미포함,0,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1961,2023-08-08,디올뉴스포티지,휘발유,5,2022,60000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1962,2023-08-08,스포티지,하이브리드,5,2022,60000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1963,2023-08-08,디올뉴스포티지,LPG,5,2022,60000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1964,2023-08-08,니로,하이브리드,5,2022,60000,자차미포함,1,국산차,소형SUV,1,화요일,평일,2023,8,8,성수기
1965,2023-08-08,더뉴그랜저,LPG,5,2020,60000,자차미포함,3,국산차,준대형,1,화요일,평일,2023,8,8,성수기
1966,2023-08-08,더뉴그랜저,휘발유,5,2019,60000,자차미포함,4,국산차,준대형,1,화요일,평일,2023,8,8,성수기
1967,2023-08-08,폭스바겐 제타,휘발유,5,2022,60000,자차미포함,1,외제차,준중형,1,화요일,평일,2023,8,8,성수기
1968,2023-08-08,올뉴카니발,경유,9,2015,60000,자차미포함,8,국산차,대형SUV,1,화요일,평일,2023,8,8,성수기
1969,2023-08-08,올뉴카니발,경유,11,2015,60000,자차미포함,8,국산차,대형SUV,1,화요일,평일,2023,8,8,성수기
1970,2023-08-08,쏘나타 DN8,휘발유,5,2019,61050,자차미포함,4,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1971,2023-08-08,티볼리아머,휘발유,5,2018,61050,자차미포함,5,국산차,소형SUV,1,화요일,평일,2023,8,8,성수기
1972,2023-08-08,스토닉,휘발유,5,2018,61050,자차미포함,5,국산차,소형SUV,1,화요일,평일,2023,8,8,성수기
1973,2023-08-08,코나,휘발유,5,2017,61050,자차미포함,6,국산차,소형SUV,1,화요일,평일,2023,8,8,성수기
1974,2023-08-08,3세대 K5,LPG,5,2020,61250,자차미포함,3,국산차,중형차,1,화요일,평일,2023,8,8,성수기
1975,2023-08-08,4세대 쏘렌토,경유,5,2023,62100,자차미포함,0,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1976,2023-08-08,팰리세이드2.2,경유,8,2019,62100,자차미포함,4,국산차,대형SUV,1,화요일,평일,2023,8,8,성수기
1977,2023-08-08,4세대 쏘렌토,하이브리드,7,2021,62500,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
1978,2023-08-08,4세대 쏘렌토,휘발유,7,2021,62500,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,8,8,성수기
